NDVI,NDRE,Label
0.1966759,0.10542477,1
0.19614148,0.12160804,1
0.19725738,0.12071094,1
0.20170303,0.11809854,1
0.20531154,0.11742424,1
0.17773621,0.14924692,1
0.17607333,0.124279454,1
0.20158888,0.12062977,1
0.21152906,0.14602588,1
0.21052632,0.1376575,1
0.21796834,0.152657,1
0.22176592,0.1514272,1
0.20949432,0.1417438,1
0.22121212,0.1569378,1
0.22216773,0.14154832,1
0.22571291,0.15011337,1
0.21449,0.13673879,1
0.20057581,0.12778905,1
0.2047506,0.13849607,1
0.2248848,0.16145948,1
0.22847836,0.14982578,1
0.23455644,0.15314534,1
0.24939933,0.2020342,1
0.2462077,0.10616261,1
0.22835633,0.1321191,1
0.21901529,0.17865936,1
0.20535254,0.15540208,1
0.19669743,0.18007663,1
0.22966507,0.15948568,1
0.32838774,0.18091889,1
0.3319609,0.21502347,1
0.32467532,0.18834952,1
0.35466668,0.21385902,1
0.37436932,0.24696727,1
0.3512974,0.23822588,1
0.3077731,0.19826756,1
0.2670097,0.16355999,1
0.241535,0.16003163,1
0.32690126,0.17664821,1
0.3897898,0.17164557,1
0.36753246,0.15050532,1
0.3355894,0.20723936,1
0.27077445,0.20762825,1
0.25124377,0.15400058,1
0.3196659,0.12783906,1
0.3949971,0.2930709,1
0.46935934,0.37683523,0
0.55652934,0.3006225,0
0.63597125,0.32710826,0
0.4442214,0.3718333,0
0.28068045,0.1714365,1
0.23198943,0.11117735,1
0.22400558,0.16972324,1
0.25714287,0.119830325,1
0.27583528,0.2439394,1
0.40113914,0.26617646,0
0.4479638,0.30028445,0
0.45765767,0.30536506,0
0.45705655,0.27781984,0
0.38117427,0.21674877,1
0.32742578,0.21492295,1
0.33705625,0.2677761,1
0.32361963,0.24351585,1
0.3880726,0.20933735,1
0.50503355,0.24453694,0
0.45609066,0.30747217,0
0.35315984,0.25473973,1
0.4295713,0.20368324,0
0.46877602,0.22330096,0
0.4164706,0.23444976,0
0.4073767,0.22422494,0
0.41471303,0.23849964,0
0.41335455,0.24162011,0
0.43194336,0.25258088,0
0.3699284,0.21054481,1
0.41338432,0.24402559,0
0.42182228,0.21266389,0
0.4212828,0.22602955,0
0.40033278,0.23148961,0
0.3360161,0.20544629,1
0.35868007,0.20483461,1
0.37260678,0.19717406,1
0.37585422,0.21856086,1
0.3211781,0.23703218,1
0.33083552,0.23034291,1
0.34700316,0.21177723,1
0.3500761,0.22640857,1
0.37542278,0.24109867,1
0.31586206,0.20912547,1
0.33960995,0.22962964,1
0.33785158,0.21514311,1
0.3383821,0.20782852,1
0.33876997,0.2045246,1
0.31002018,0.1991382,1
0.29986614,0.160789,1
0.2589228,0.16028708,1
0.255903,0.19200484,1
0.25590816,0.16468379,1
0.5289941,0.1795496,0
0.4602184,0.35129932,0
0.4651368,0.36177194,0
0.31714025,0.29751694,1
0.24762908,0.17957659,1
0.24864864,0.16755117,1
0.31721035,0.22714174,1
0.35081148,0.18933773,1
0.3575454,0.21661055,1
0.3948846,0.23127754,1
0.42519686,0.22125387,0
0.38522953,0.20103836,1
0.32751092,0.19921105,1
0.32595325,0.20547946,1
0.31428573,0.19988659,1
0.29622522,0.17893511,1
0.39826086,0.25155666,1
0.497545,0.20712401,0
0.49415615,0.17112495,0
0.4866562,0.25223142,0
0.46096402,0.28477612,0
0.408229,0.2432091,0
0.41019607,0.24774462,0
0.42604297,0.21902017,0
0.5123781,0.32240078,0
0.48154506,0.25117797,0
0.5181203,0.3479491,0
0.47599673,0.3260234,0
0.50608444,0.27091512,0
0.38638985,0.33148712,1
0.34383792,0.2671796,1
0.33144155,0.25892138,1
0.3918198,0.26304466,1
0.50960714,0.31534234,0
0.32947367,0.22532137,1
0.2678675,0.15480286,1
0.3199498,0.20057061,1
0.30593607,0.17660888,1
0.25378558,0.21052632,1
0.43008614,0.23033068,0
0.51857144,0.2749625,0
0.38084292,0.19694453,1
0.26050422,0.10497238,1
0.27510205,0.12495499,1
0.32131267,0.1739827,1
0.4386078,0.26782164,0
0.48753995,0.27631578,0
0.41671827,0.2682927,0
0.40255117,0.25711247,0
0.49194068,0.2471032,0
0.49215293,0.25993884,0
0.5096558,0.24558365,0
0.55137944,0.33977902,0
0.5340824,0.36351532,0
0.53357935,0.3988556,0
0.49538708,0.35219443,0
0.58793104,0.33285093,0
0.6446618,0.3727891,0
0.50018734,0.34497815,0
0.56405354,0.2531597,0
0.6411181,0.3556797,0
0.61849713,0.3876106,0
0.6338235,0.43216243,0
0.53768116,0.41325343,0
0.5137957,0.360134,0
0.5252101,0.39036068,0
0.44555777,0.32679337,0
0.42582145,0.32347503,0
0.36457142,0.20150943,1
0.2645364,0.20669833,1
0.2426869,0.163286,1
0.2746234,0.14285715,1
0.32273838,0.18542865,1
0.3849821,0.2196274,1
0.4386574,0.32622033,0
0.56497794,0.38465285,0
0.7946847,0.59186506,0
0.86680543,0.6050101,0
0.85212374,0.6648598,0
0.86517453,0.662313,0
0.8562309,0.65914166,0
0.815357,0.63114095,0
0.831267,0.6227224,0
0.838579,0.61466885,0
0.803404,0.5757208,0
0.75713795,0.5702429,0
0.7114142,0.52967596,0
0.75628626,0.57593286,0
0.81244814,0.6047024,0
0.81461287,0.6096735,0
0.7987387,0.59068865,0
0.8078212,0.5862745,0
0.8269896,0.6307912,0
0.85463387,0.6307912,0
0.8347687,0.56517005,0
0.7470449,0.5744341,0
0.5773732,0.47881743,0
0.622549,0.39809927,0
0.8108108,0.39975893,0
0.77793694,0.53731805,0
0.5636605,0.34358975,0
0.31995413,0.3329473,1
0.36299163,0.24206816,1
0.33566433,0.279732,1
0.28467155,0.17838354,1
0.23591022,0.18112488,1
0.23425196,0.15602674,1
0.22389509,0.1583544,1
0.23424271,0.18491758,1
0.3344017,0.16105042,1
0.47490573,0.30660498,0
0.52161384,0.32364002,0
0.42321643,0.28986302,0
0.44302177,0.26985916,0
0.4152489,0.25369802,0
0.37578815,0.24012503,1
0.39793283,0.22710519,1
0.42694497,0.24675325,0
0.40597758,0.24889381,0
0.38149557,0.23233466,1
0.42188,0.270278,0
0.45822453,0.27402338,0
0.5147059,0.3675317,0
0.5755771,0.33754742,0
0.6614894,0.34234235,0
0.6939462,0.49455985,0
0.6171171,0.46083418,0
0.6094118,0.31876606,0
0.6921824,0.29915598,0
0.6825208,0.43254873,0
0.7188049,0.47771344,0
0.7647059,0.52178925,0
0.60605145,0.38662487,0
0.47077578,0.27753845,0
0.3925104,0.26448363,1
0.4878286,0.32485548,0
0.4540648,0.2994684,0
0.3709981,0.29614243,1
0.34875315,0.23658052,1
0.4127793,0.22004062,0
0.48051003,0.24205379,0
0.4340796,0.3006204,0
0.32091346,0.21335909,1
0.25980392,0.18126975,1
0.27894738,0.13884006,1
0.27309236,0.12811388,1
0.27459016,0.1409355,1
0.26308635,0.13882929,1
0.2659713,0.18054712,1
0.2951031,0.19714116,1
0.33853152,0.19837114,1
0.3470405,0.22146893,1
0.35771853,0.25107113,1
0.3324306,0.20036596,1
0.2928294,0.13735239,1
0.24507388,0.18592376,1
0.21989825,0.15959162,1
0.23373494,0.13399778,1
0.22119816,0.15910333,1
0.19707207,0.16048035,1
0.21203639,0.1081254,1
0.22847457,0.13038054,1
0.2603306,0.20752227,1
0.29007035,0.1574886,1
0.29062137,0.18329795,1
0.30469373,0.17394416,1
0.28614917,0.14809783,1
0.2550707,0.23907767,1
0.24385633,0.19708915,1
0.3778651,0.22753793,1
0.2724814,0.21458535,1
0.3422502,0.16729388,1
0.4814815,0.25042018,0
0.49545455,0.27808353,0
0.4147813,0.28010917,0
0.40847456,0.22340818,0
0.39722574,0.20260492,1
0.40490797,0.24880709,0
0.42611298,0.25271115,0
0.4367727,0.23921044,0
0.4614761,0.22626744,0
0.41294298,0.23460114,0
0.41217634,0.26838467,0
0.46771878,0.27476636,0
0.44950783,0.271913,0
0.38900787,0.2619974,1
0.34824526,0.22925457,1
0.3344169,0.19941564,1
0.35220125,0.2246351,1
0.34767577,0.23390785,1
0.3286385,0.21415803,1
0.3274271,0.24128409,1
0.32243684,0.22420909,1
0.34330708,0.20395201,1
0.3693056,0.20701754,1
0.40466926,0.1735067,0
0.4679264,0.20538996,0
0.38051552,0.2377595,1
0.3505109,0.23027115,1
0.3121238,0.23213565,1
0.32148376,0.19122256,1
0.30453563,0.21897073,1
0.32137734,0.19727007,1
0.31158918,0.2096,1
0.3024911,0.19451697,1
0.29085457,0.16508795,1
0.24360903,0.15341702,1
0.22607489,0.18578136,1
0.23500353,0.16472545,1
0.23150685,0.17785785,1
0.22661123,0.13936272,1
0.20052946,0.15138051,1
0.19921875,0.15269086,1
0.21395037,0.14412136,1
0.22045153,0.13386798,1
0.20809615,0.15268558,1
0.22635356,0.1587057,1
0.2344975,0.118501775,1
0.2259014,0.12264151,1
0.21325052,0.14901961,1
0.22367516,0.15906128,1
0.20816326,0.15851273,1
0.21890202,0.17324415,1
0.24906507,0.14934619,1
0.2394958,0.14526044,1
0.2015161,0.18026683,1
0.18607596,0.095265925,1
0.2062893,0.1067513,1
0.18275861,0.14396887,1
0.18192919,0.11392405,1
0.2012945,0.104761906,1
0.20698254,0.1255814,1
0.22087912,0.18760021,1
0.19622245,0.2,1
0.29585585,0.13869537,1
0.3019272,0.14572865,1
0.3154961,0.21984838,1
0.43066883,0.21552321,0
0.34982333,0.24187256,1
0.2842331,0.21269412,1
0.30343798,0.18357652,1
0.29616725,0.2144956,1
0.27373528,0.18313485,1
0.2551409,0.12992801,1
0.27731094,0.17580871,1
0.23407522,0.15683453,1
0.2152502,0.14951165,1
0.24817832,0.1251932,1
0.24160524,0.16213109,1
0.26244152,0.15172681,1
0.27859238,0.14349943,1
0.28337237,0.17976318,1
0.32619557,0.18722045,1
0.37099025,0.21432984,1
0.38860852,0.19183168,1
0.32239002,0.213253,1
0.26059765,0.18523358,1
0.2678822,0.18363339,1
0.28094015,0.197391,1
0.2595606,0.13949208,1
0.23731588,0.13131313,1
0.2296764,0.14600956,1
0.24143302,0.12451499,1
0.2548435,0.15145299,1
0.24707602,0.18144044,1
0.27447832,0.1465704,1
0.2534992,0.15101749,1
0.27596438,0.18253696,1
0.27170238,0.19872476,1
0.2836767,0.17775354,1
0.28234452,0.13472486,1
0.21509434,0.17090909,1
0.23440577,0.16516888,1
0.31187123,0.18437783,1
0.25296688,0.17138687,1
0.2088484,0.13396399,1
0.19346406,0.1123972,1
0.19385026,0.10144927,1
0.19521411,0.12407462,1
0.19050594,0.12614475,1
0.18329178,0.14337349,1
0.18007663,0.13027523,1
0.20865318,0.12687053,1
0.20985915,0.12287582,1
0.20718409,0.18030731,1
0.20785376,0.15431899,1
0.23973115,0.10851419,1
0.3378545,0.2382311,1
0.31964058,0.23520577,1
0.2698885,0.14592418,1
0.2528132,0.12080537,1
0.25603864,0.1629393,1
0.23502304,0.09133217,1
0.21867612,0.13796909,1
0.19570406,0.14908257,1
0.2263056,0.1234495,1
0.20135134,0.12105927,1
0.20336787,0.14268142,1
0.23387097,0.12776412,1
0.26812586,0.13255955,1
0.21040462,0.13495935,1
0.18677686,0.1488,1
0.18883416,0.12948518,1
0.20620842,0.13038962,1
0.23761755,0.14667441,1
0.2562189,0.1579249,1
0.25391096,0.14726122,1
0.22959483,0.14960198,1
0.22813456,0.20383693,1
0.2496474,0.1432258,1
0.2696456,0.19767442,1
0.28107882,0.15853658,1
0.2631579,0.12420156,1
0.22222222,0.15710382,1
0.23339908,0.18546604,1
0.2603306,0.17345303,1
0.26213592,0.15437159,1
0.25112107,0.14972527,1
0.28243086,0.18332136,1
0.26629123,0.16162361,1
0.25775564,0.18899348,1
0.2522141,0.18426803,1
0.261443,0.1710479,1
0.24944155,0.1862849,1
0.23483226,0.15680374,1
0.24342349,0.141885,1
0.25421247,0.15286195,1
0.2067274,0.15570469,1
0.22490843,0.14520548,1
0.24266285,0.16353887,1
0.24565066,0.1760841,1
0.24375919,0.14925373,1
0.22900763,0.16077866,1
0.24513619,0.1577424,1
0.24250682,0.16241807,1
0.213263,0.16666667,1
0.21875,0.12809917,1
0.25521207,0.15936255,1
0.23043478,0.15588836,1
0.22507553,0.1334731,1
0.2029091,0.122497454,1
0.20936835,0.13713713,1
0.22284123,0.11385982,1
0.19466667,0.12386328,1
0.22001283,0.109684944,1
0.20913884,0.14986072,1
0.2318584,0.21043478,1
0.26842105,0.17203647,1
0.26153848,0.1833388,1
0.28291318,0.19077022,1
0.3010899,0.19300437,1
0.30311233,0.19701678,1
0.30080214,0.26036268,1
0.39400667,0.24520819,1
0.40892464,0.2960969,0
0.35421687,0.23426062,1
0.3869258,0.21048574,1
0.37903225,0.25091442,1
0.4077922,0.2440704,0
0.48857266,0.27192336,0
0.43601358,0.28210312,0
0.367917,0.23353724,1
0.4249548,0.1876413,0
0.40811455,0.24297753,0
0.3369863,0.18988113,1
0.25949773,0.19086757,1
0.18960051,0.13216656,1
0.14934619,0.07464608,1
0.18834399,0.091740124,1
0.15667576,0.09938491,1
0.19698009,0.09547739,1
0.2987342,0.17525773,1
0.2678046,0.18027398,1
0.24330756,0.16564417,1
0.24007113,0.10952002,1
0.21362899,0.14402243,1
0.209,0.16026871,1
0.20853859,0.115715005,1
0.22931442,0.10491368,1
0.21389794,0.14052537,1
0.22486487,0.17836714,1
0.22652583,0.13896458,1
0.22348712,0.19555035,1
0.24619289,0.17675255,1
0.23337856,0.15172632,1
0.26394558,0.16233969,1
0.246219,0.14795208,1
0.21867612,0.14842662,1
0.31736526,0.14318706,1
0.29490292,0.17965727,1
0.22751896,0.16443987,1
0.22617033,0.14421053,1
0.30705658,0.16388339,1
0.24878049,0.16198581,1
0.25839794,0.16090584,1
0.26201153,0.16637063,1
0.22846442,0.18912387,1
0.29320112,0.15277778,1
0.37119114,0.23172629,1
0.2641115,0.18989833,1
0.28363046,0.1465798,1
0.3449528,0.22203892,1
0.26694915,0.18768619,1
0.26676384,0.17234401,1
0.26765943,0.15317819,1
0.2687099,0.18706235,1
0.25248227,0.13423249,1
0.24210526,0.13534316,1
0.23016906,0.10063991,1
0.21681681,0.1343785,1
0.16888653,0.033199906,1
0.15074694,0.106420025,1
0.12886392,0.07287295,1
0.13984597,0.07287295,1
0.14476615,0.1401952,1
0.18167116,0.061501212,1
0.1902439,0.14218841,1
0.21024968,0.113663845,1
0.2,0.15671642,1
0.20569395,0.110819675,1
0.22998545,0.08298622,1
0.20181112,0.1298267,1
0.1847575,0.114611626,1
0.19083156,0.1563147,1
0.18064848,0.13508165,1
0.1898076,0.13379584,1
0.18890633,0.12114483,1
0.19070259,0.11722429,1
0.21375662,0.1034151,1
0.18077116,0.11700616,1
0.17827967,0.12709722,1
0.1888668,0.11489163,1
0.20020325,0.12209026,1
0.19694656,0.12,1
0.21829522,0.14397267,1
0.21049812,0.12605879,1
0.22156334,0.12512413,1
0.22948249,0.14341274,1
0.22116825,0.13240741,1
0.21522693,0.1411549,1
0.20676328,0.12700203,1
0.1949441,0.119053036,1
0.18431373,0.114648215,1
0.2028777,0.13304721,1
0.22910798,0.14573304,1
0.24689655,0.16295026,1
0.26673132,0.20424159,1
0.25815684,0.12028542,1
0.23522012,0.13362193,1
0.25504586,0.15508021,1
0.23532899,0.09799789,1
0.22356655,0.15205547,1
0.22688274,0.1602434,1
0.2582339,0.17181596,1
0.24494825,0.2034302,1
0.25368422,0.17513567,1
0.25747246,0.18624784,1
0.36281407,0.24489327,1
0.37277538,0.26283187,1
0.32310838,0.2167372,1
0.29147983,0.18244803,1
0.26204985,0.17695686,1
0.23377961,0.18849206,1
0.26850352,0.17871486,1
0.29313233,0.19659002,1
0.26019529,0.17044546,1
0.3420026,0.16643119,1
0.34955186,0.1766676,1
0.42201835,0.23505977,0
0.37428424,0.20796156,1
0.41035858,0.3121525,0
0.47781065,0.21201092,0
0.53535354,0.28618917,0
0.3796856,0.31793243,1
0.28068045,0.29008567,1
0.22007722,0.2408377,1
0.25810528,0.20289855,1
0.51585627,0.18316832,0
0.46875,0.24958459,0
0.3882512,0.2910518,1
0.36710835,0.20715761,1
0.4276094,0.19101124,0
0.43603134,0.2392039,0
0.34805652,0.20204805,1
0.28911433,0.19234933,1
0.3035835,0.26550704,1
0.33859396,0.2252134,1
0.5,0.2559899,0
0.43078914,0.31471026,0
0.38482758,0.27048403,1
0.32490706,0.2522839,1
0.41023418,0.20892194,0
0.37855947,0.27695888,1
0.39145014,0.2808642,1
0.43867308,0.218034,0
0.4257588,0.24320458,0
0.34772897,0.16925065,1
0.43330702,0.1708575,0
0.4229075,0.20634921,0
0.33421227,0.2270385,1
0.3406669,0.2674683,1
0.35617417,0.25536835,1
0.33472222,0.22420382,1
0.33584905,0.18473895,1
0.36397332,0.17571884,1
0.32064834,0.18457648,1
0.2806901,0.18259804,1
0.32656515,0.27618015,1
0.3720485,0.2959614,1
0.40454164,0.17688513,0
0.3758053,0.18972455,1
0.32452083,0.20977965,1
0.32862645,0.21908127,1
0.36109304,0.22410767,1
0.35514018,0.21995193,1
0.33646113,0.21142162,1
0.33150685,0.17462236,1
0.304405,0.18447761,1
0.28507936,0.1572327,1
0.26811147,0.16297558,1
0.25187033,0.16574746,1
0.2652804,0.16574746,1
0.47619048,0.21105288,0
0.4397194,0.32955465,0
0.28542593,0.246916,1
0.2322853,0.15453947,1
0.24449109,0.15510105,1
0.23210412,0.13401547,1
0.30084985,0.21192926,1
0.35823637,0.19536513,1
0.37657657,0.26141992,1
0.47097585,0.27183938,0
0.46855983,0.25043178,0
0.39752766,0.2452174,1
0.37574804,0.23564357,1
0.32780612,0.2129333,1
0.3401929,0.2190699,1
0.31282052,0.21075968,1
0.4128167,0.27248323,0
0.43439284,0.23769338,0
0.47749263,0.2733865,0
0.5589172,0.32297298,0
0.4768786,0.282711,0
0.3858785,0.29726407,1
0.39735895,0.22140609,1
0.60067683,0.2592346,0
0.52518976,0.39037433,0
0.45852897,0.31591952,0
0.58536583,0.32315522,0
0.53249097,0.2917459,0
0.5586571,0.31634277,0
0.46380165,0.34712502,0
0.35839903,0.23962368,1
0.32252654,0.26524064,1
0.3441341,0.23861004,1
0.443539,0.25284162,0
0.32305998,0.22966751,1
0.30119115,0.20736842,1
0.31988132,0.21863014,1
0.33740252,0.16068275,1
0.4198222,0.22989161,0
0.55922866,0.354067,0
0.5002764,0.343897,0
0.36328125,0.22491957,1
0.3064275,0.2117851,1
0.31434184,0.08121212,1
0.40688437,0.17943026,0
0.5137281,0.34707093,0
0.4877193,0.30461538,0
0.4188925,0.27331188,0
0.5111431,0.33842725,0
0.61199003,0.3015126,0
0.58993477,0.33177206,0
0.60069597,0.36498517,0
0.5438324,0.33512244,0
0.4244713,0.31108794,0
0.4786184,0.37830585,0
0.5434575,0.33168522,0
0.5749129,0.24048027,0
0.57972974,0.35732946,0
0.43052703,0.31157827,0
0.5038199,0.26053253,0
0.6156522,0.34882033,0
0.60247964,0.39494097,0
0.60672516,0.40537083,0
0.6013841,0.42663378,0
0.6611715,0.45276073,0
0.5945946,0.47062314,0
0.35322842,0.22254902,1
0.28655598,0.20461383,1
0.2829418,0.17713214,1
0.22633745,0.15169083,1
0.23340471,0.17311609,1
0.2817552,0.15504682,1
0.29260844,0.19446796,1
0.36688903,0.2246672,1
0.45135847,0.33261803,0
0.5479303,0.39109153,0
0.81178904,0.5755396,0
0.8745679,0.6016878,0
0.8721711,0.6013614,0
0.86876106,0.5948108,0
0.8486459,0.60456944,0
0.81051445,0.5631068,0
0.81688774,0.5950014,0
0.82945734,0.5977433,0
0.80376613,0.57439446,0
0.76112413,0.5620178,0
0.7430556,0.51113784,0
0.76984614,0.5596529,0
0.79587287,0.5764994,0
0.8006873,0.56847095,0
0.791343,0.5750183,0
0.8019802,0.5799373,0
0.80561554,0.6015326,0
0.82051283,0.60754716,0
0.83145183,0.5883424,0
0.8113208,0.580705,0
0.6948894,0.37755734,0
0.67001206,0.34889755,0
0.68064517,0.3625368,0
0.6195884,0.40128952,0
0.42005813,0.2002457,0
0.27709496,0.2742475,1
0.26167077,0.12640527,1
0.25454545,0.19116527,1
0.25255623,0.14942528,1
0.22068965,0.15497553,1
0.23090993,0.12777545,1
0.22058824,0.12114816,1
0.25233644,0.20051195,1
0.38228095,0.2022137,1
0.46644107,0.3211382,0
0.54431754,0.36015326,0
0.45983702,0.29948187,0
0.47166187,0.25917807,0
0.42563143,0.26403096,0
0.36975858,0.23659305,1
0.36439055,0.21892816,1
0.39027432,0.23888889,1
0.36810187,0.23650315,1
0.36154324,0.22200502,1
0.39202026,0.2570775,1
0.41451105,0.26630896,0
0.4926959,0.32899794,0
0.52316993,0.33294153,0
0.55857986,0.34765926,0
0.5870488,0.4021102,0
0.58804417,0.37496483,0
0.6723164,0.30191642,0
0.75031054,0.5146466,0
0.78330976,0.5546239,0
0.80946946,0.58165044,0
0.793911,0.5700743,0
0.66426516,0.36970055,0
0.58592135,0.36745018,0
0.5148711,0.30784592,0
0.49022043,0.32853585,0
0.33827162,0.26635513,1
0.30897436,0.23832625,1
0.38753387,0.16933116,1
0.49384236,0.31170586,0
0.44437382,0.24322845,0
0.34188583,0.20402877,1
0.27329975,0.1766075,1
0.26036268,0.1579887,1
0.26819408,0.14826113,1
0.27224082,0.15342632,1
0.2652537,0.15305823,1
0.2586319,0.14353359,1
0.2715655,0.16068825,1
0.2761905,0.16555524,1
0.318429,0.23661093,1
0.33333334,0.22026049,1
0.30855018,0.16416116,1
0.27877948,0.14038342,1
0.24761298,0.129683,1
0.22366863,0.15595305,1
0.19727118,0.15270936,1
0.21621622,0.12244898,1
0.20782396,0.14883721,1
0.20387174,0.1522872,1
0.2214854,0.11030742,1
0.2198304,0.11775254,1
0.23911671,0.17993392,1
0.2526455,0.16231973,1
0.26832741,0.14487633,1
0.27687776,0.13148451,1
0.26444158,0.17576842,1
0.22272727,0.21822813,1
0.27601245,0.21543026,1
0.4095868,0.2345107,0
0.3616037,0.20258768,1
0.3918919,0.22578512,1
0.4957507,0.32455316,0
0.49775112,0.2995122,0
0.41185412,0.29612836,0
0.42185566,0.26161727,0
0.49679625,0.24035399,0
0.5251142,0.30256742,0
0.44809753,0.25,0
0.4226804,0.24324325,0
0.42760438,0.23688498,0
0.4001442,0.24767105,0
0.40085593,0.24896662,0
0.4625,0.22633475,0
0.5148267,0.3006135,0
0.40635565,0.29192546,0
0.3317269,0.19884309,1
0.31129476,0.20115356,1
0.3159908,0.2276945,1
0.34258455,0.17718631,1
0.35556483,0.20266272,1
0.36928838,0.2580867,1
0.38956714,0.29338843,1
0.44060656,0.25,0
0.50101835,0.24862346,0
0.50364256,0.2714579,0
0.42532468,0.26604182,0
0.3482373,0.21268368,1
0.31535947,0.16624412,1
0.2667179,0.17756341,1
0.27912432,0.14126265,1
0.30481285,0.19568768,1
0.29905865,0.17254902,1
0.27014217,0.15824468,1
0.2478855,0.15126051,1
0.23439491,0.15632458,1
0.19606557,0.15993641,1
0.2010582,0.15779407,1
0.21315789,0.14855185,1
0.17692806,0.14106189,1
0.202977,0.14084055,1
0.20453031,0.14903082,1
0.22471148,0.1374527,1
0.21320495,0.12643678,1
0.20836055,0.1548065,1
0.22768167,0.1342711,1
0.2580867,0.17405267,1
0.2430506,0.15115511,1
0.24773532,0.13956834,1
0.2271035,0.15893108,1
0.24014337,0.14304592,1
0.23066667,0.17467389,1
0.22683264,0.15909833,1
0.2503864,0.11394148,1
0.21769178,0.13202699,1
0.1841609,0.16476043,1
0.20461835,0.103732005,1
0.2007458,0.11773214,1
0.17571512,0.18019338,1
0.19609042,0.16651772,1
0.2147078,0.10878034,1
0.20962635,0.124521635,1
0.21017699,0.1785618,1
0.23197317,0.18208635,1
0.3145275,0.1838679,1
0.2954876,0.16150081,1
0.29310346,0.171875,1
0.36489153,0.19475138,1
0.3582317,0.18326694,1
0.29337773,0.17394224,1
0.29376855,0.16499665,1
0.27427357,0.17979002,1
0.24578136,0.14962763,1
0.26013264,0.15306811,1
0.22695585,0.15409836,1
0.22492777,0.1221172,1
0.22257054,0.16504854,1
0.2560778,0.16191904,1
0.23333333,0.16317365,1
0.24132091,0.13467492,1
0.26825127,0.14438912,1
0.3386339,0.2475581,1
0.30140266,0.20800254,1
0.30865923,0.20089714,1
0.379706,0.21579778,1
0.35250837,0.23935029,1
0.26804122,0.20183206,1
0.26832297,0.2194685,1
0.26335877,0.19029067,1
0.25681075,0.12301201,1
0.24619086,0.14517318,1
0.24579664,0.14580265,1
0.26067072,0.15221177,1
0.23446327,0.17908938,1
0.21216309,0.1654485,1
0.2647619,0.13854596,1
0.23767476,0.15561663,1
0.22981367,0.18365991,1
0.23422159,0.18518518,1
0.24980666,0.14366595,1
0.24675325,0.12683403,1
0.19898283,0.16961241,1
0.23784144,0.16197623,1
0.23694779,0.15934755,1
0.21175684,0.16244793,1
0.21794872,0.1335764,1
0.18263091,0.11835749,1
0.19974636,0.12887828,1
0.18132201,0.13453698,1
0.19146183,0.10697115,1
0.2147651,0.1155624,1
0.20803629,0.13003941,1
0.1974026,0.11554749,1
0.18456592,0.11501211,1
0.16239317,0.12231064,1
0.19642857,0.11500743,1
0.2036915,0.10834598,1
0.25736237,0.14418876,1
0.24748491,0.12556732,1
0.23255815,0.109947644,1
0.2330301,0.11378002,1
0.220499,0.12702367,1
0.24289405,0.13913558,1
0.23879682,0.1624424,1
0.23509713,0.16967967,1
0.24810997,0.16224,1
0.21531792,0.14616695,1
0.22214627,0.17592897,1
0.22584774,0.15910466,1
0.22149411,0.14566687,1
0.21046373,0.11991199,1
0.18739255,0.1285403,1
